R1,R2,R3,Rmax1,Rmax2,Rmax3,Rmax1-R1,Rmax2-R2,Rmax3-R3,(Rmax1-R1)/Rmax1,(Rmax2-R2)/Rmax2,(Rmax3-R3)/Rmax3,(Rmax1-R1)/Rmax1*100,(Rmax2-R2)/Rmax2*100,(Rmax3-R3)/Rmax3*100
52395.832,59874.8711,50258.4805,439861.43799999997,546426.687,511025.469,387465.60599999997,486551.81590000005,460766.9885,0.8808810514551175,0.890424694612326,0.9016517110226457,88.08810514551175,89.0424694612326,90.16517110226458
52510.2188,57189.1172,50540.1133,439861.43799999997,546426.687,511025.469,387351.21919999993,489237.56980000006,460485.35569999996,0.88062099956123,0.8953398167392217,0.901100597982133,88.06209995612299,89.53398167392217,90.1100597982133
52519.3242,55936.1563,50378.5469,439861.43799999997,546426.687,511025.469,387342.11379999993,490490.5307,460646.92209999997,0.8806002989514166,0.8976328249868221,0.9014167591322145,88.06002989514165,89.7632824986822,90.14167591322145
52279.1562,55468.6367,50297.5039,439861.43799999997,546426.687,511025.469,387582.2818,490958.0503,460727.9651,0.8811463072605151,0.8984884193622849,0.9015753480967893,88.11463072605152,89.84884193622848,90.15753480967894
52270.8242,54980.4375,50597.957,439861.43799999997,546426.687,511025.469,387590.61379999993,491446.24950000003,460427.512,0.881165249589349,0.8993818588878695,0.9009874065591826,88.1165249589349,89.93818588878695,90.09874065591826
52328.2891,55005.1758,50189.4258,439861.43799999997,546426.687,511025.469,387533.1489,491421.51120000007,460836.04319999996,0.8810346064025736,0.8993365860258579,0.9017868406867995,88.10346064025735,89.93365860258578,90.17868406867994
52517.8125,52767.6055,50564.3242,439861.43799999997,546426.687,511025.469,387343.62549999997,493659.08150000003,460461.1448,0.8806037357155186,0.9034315000431156,0.9010532208914229,88.06037357155186,90.34315000431155,90.10532208914229
52620.3203,53950.1875,50016.3906,439861.43799999997,546426.687,511025.469,387241.11769999994,492476.49950000003,461009.0784,0.8803706900535345,0.901267290226621,0.9021254445539191,88.03706900535346,90.1267290226621,90.2125444553919
52192.2305,53964.7578,50195.0,439861.43799999997,546426.687,511025.469,387669.20749999996,492461.9292,460830.469,0.8813439279030412,0.9012406255333572,0.9017759328155912,88.13439279030412,90.12406255333572,90.17759328155913
52631.5156,54070.3594,50218.9883,439861.43799999997,546426.687,511025.469,387229.9224,492356.3276,460806.48069999996,0.8803452381747545,0.9010473670368153,0.9017289913196087,88.03452381747545,90.10473670368154,90.17289913196088
52335.6602,53927.707,50217.0898,439861.43799999997,546426.687,511025.469,387525.7778,492498.98000000004,460808.37919999997,0.881017848625321,0.9013084311528144,0.9017327063986316,88.1017848625321,90.13084311528145,90.17327063986316
52437.2695,54121.3633,50228.5781,439861.43799999997,546426.687,511025.469,387424.16849999997,492305.32370000007,460796.8909,0.8807868456520619,0.9009540262443295,0.9017102255230258,88.07868456520619,90.09540262443295,90.17102255230259
52611.7148,53892.207,50313.2461,439861.43799999997,546426.687,511025.469,387249.72319999995,492534.48000000004,460712.2229,0.8803902541690867,0.9013733986971247,0.9015445429785418,88.03902541690867,90.13733986971248,90.15445429785419
52230.707,53692.3164,50445.875,439861.43799999997,546426.687,511025.469,387630.73099999997,492734.3706,460579.594,0.8812564537653332,0.9017392128214264,0.9012850081646322,88.12564537653333,90.17392128214264,90.12850081646322
52599.918,53551.5234,50475.8281,439861.43799999997,546426.687,511025.469,387261.51999999996,492875.1636,460549.6409,0.8804170735239583,0.9019968741021611,0.9012263944519759,88.04170735239583,90.19968741021611,90.12263944519759
52388.3594,53731.3711,50516.1719,439861.43799999997,546426.687,511025.469,387473.07859999995,492695.31590000005,460509.29709999997,0.880898039986856,0.9016677399213483,0.9011474477018678,88.0898039986856,90.16677399213484,90.11474477018679
52361.4922,53860.7773,50507.7148,439861.43799999997,546426.687,511025.469,387499.9458,492565.9097,460517.75419999997,0.8809591210402945,0.9014309173007138,0.9011639969748748,88.09591210402945,90.14309173007138,90.11639969748748
52441.2969,53860.5469,50525.7187,439861.43799999997,546426.687,511025.469,387420.14109999995,492566.1401,460499.75029999996,0.8807776895868739,0.9014313389492267,0.9011287660498188,88.07776895868739,90.14313389492267,90.11287660498188
52645.8047,53520.3047,50505.3594,439861.43799999997,546426.687,511025.469,387215.6333,492906.38230000006,460520.10959999997,0.8803127527173683,0.9020540065606276,0.9011686061384936,88.03127527173683,90.20540065606276,90.11686061384935
52293.4258,53452.2109,50518.5703,439861.43799999997,546426.687,511025.469,387568.0122,492974.4761,460506.89869999996,0.8811138661352715,0.9021786230949588,0.9011427543937149,88.11138661352716,90.21786230949587,90.1142754393715
52588.6016,53814.3008,50514.625,439861.43799999997,546426.687,511025.469,387272.8364,492612.38620000007,460510.844,0.8804428007167111,0.9015159726267177,0.9011504747525607,88.04428007167111,90.15159726267177,90.11504747525608
52301.7617,53853.0742,50466.8398,439861.43799999997,546426.687,511025.469,387559.67629999993,492573.6128,460558.62919999997,0.8810949149400088,0.9014450145258004,0.9012439832035064,88.10949149400088,90.14450145258004,90.12439832035064
52266.7773,53508.4883,50049.1875,439861.43799999997,546426.687,511025.469,387594.66069999995,492918.19870000007,460976.2815,0.8811744499866796,0.9020756314195174,0.9020612659522846,88.11744499866796,90.20756314195174,90.20612659522847
52294.0977,53448.0898,50385.4102,439861.43799999997,546426.687,511025.469,387567.3403,492978.5972,460640.0588,0.881112338608778,0.9021861650033209,0.9014033286861481,88.1112338608778,90.21861650033209,90.14033286861482
52339.7266,53796.9414,50112.0,439861.43799999997,546426.687,511025.469,387521.7114,492629.7456,460913.469,0.8810086038958478,0.9015477415728782,0.9019383513348921,88.10086038958478,90.15477415728782,90.1938351334892
52380.0742,53816.5352,50183.5664,439861.43799999997,546426.687,511025.469,387481.36379999993,492610.15180000005,460841.9026,0.8809168759185477,0.9015118835145767,0.9017983066515223,88.09168759185478,90.15118835145766,90.17983066515222
52524.6836,53484.082,50252.3789,439861.43799999997,546426.687,511025.469,387336.7544,492942.60500000004,460773.0901,0.8805881146598716,0.9021202966977343,0.9016636509363489,88.05881146598716,90.21202966977343,90.1663650936349
52670.1953,53577.4922,50076.7266,439861.43799999997,546426.687,511025.469,387191.24269999994,492849.19480000006,460948.7424,0.880257302073386,0.9019493493369588,0.9020073760746355,88.0257302073386,90.19493493369588,90.20073760746355
52678.2383,53430.2422,50092.0859,439861.43799999997,546426.687,511025.469,387183.1997,492996.44480000006,460933.3831,0.8802390167696401,0.9022188273904712,0.9019773202341115,88.02390167696402,90.22188273904712,90.19773202341115
52686.6953,53377.6172,50385.1641,439861.43799999997,546426.687,511025.469,387174.74269999994,493049.06980000006,460640.3049,0.8802197902604046,0.9023151349121424,0.9014038102668421,88.02197902604047,90.23151349121424,90.14038102668421
52643.9648,53576.9141,49973.7461,439861.43799999997,546426.687,511025.469,387217.47319999995,492849.77290000004,461051.7229,0.8803169356255321,0.9019504073013915,0.9022088934279712,88.03169356255322,90.19504073013916,90.22088934279712
52413.5898,53447.3125,50305.7422,439861.43799999997,546426.687,511025.469,387447.84819999995,492979.37450000003,460719.7268,0.8808406801052653,0.9021875875180306,0.9015592269824814,88.08406801052652,90.21875875180307,90.15592269824813
52274.1406,53510.9336,50133.2773,439861.43799999997,546426.687,511025.469,387587.2974,492915.75340000005,460892.19169999997,0.8811577099422842,0.902071156345261,0.9018967148582568,88.11577099422841,90.2071156345261,90.18967148582568
52333.2852,53708.9961,50037.8047,439861.43799999997,546426.687,511025.469,387528.1528,492717.69090000005,460987.6643,0.8810232480529471,0.9017086877749805,0.9020835403802545,88.10232480529471,90.17086877749804,90.20835403802545
52674.9102,53789.2422,50338.7617,439861.43799999997,546426.687,511025.469,387186.5278,492637.44480000006,460686.7073,0.8802465830159906,0.9015618316606854,0.9014946127861193,88.02465830159906,90.15618316606854,90.14946127861194
52378.9531,53827.0391,50284.3711,439861.43799999997,546426.687,511025.469,387482.4849,492599.64790000004,460741.0979,0.8809194246757317,0.9014926606247546,0.9016010470116119,88.09194246757318,90.14926606247546,90.16010470116119
52635.1914,53876.918,50203.3789,439861.43799999997,546426.687,511025.469,387226.24659999995,492549.76900000003,460822.0901,0.8803368814521995,0.9014013786628983,0.9017595365682253,88.03368814521994,90.14013786628982,90.17595365682253
52398.6836,53905.793,50022.6602,439861.43799999997,546426.687,511025.469,387462.7544,492520.89400000003,461002.8088,0.8808745685044571,0.9013485353434064,0.902113175889478,88.0874568504457,90.13485353434064,90.21131758894781
52700.9766,53875.1016,49901.9766,439861.43799999997,546426.687,511025.469,387160.4614,492551.58540000004,461123.4924,0.8801873225358755,0.901404702805081,0.9023493355475009,88.01873225358754,90.1404702805081,90.23493355475009
52365.8047,53832.1758,49882.1055,439861.43799999997,546426.687,511025.469,387495.6333,492594.51120000007,461143.3635,0.8809493168164472,0.9014832600956038,0.9023882203021861,88.09493168164472,90.14832600956038,90.23882203021861
52417.4648,53837.707,49868.75,439861.43799999997,546426.687,511025.469,387443.97319999995,492588.98000000004,461156.719,0.8808318705128226,0.9014731376031786,0.9024143550074214,88.08318705128227,90.14731376031786,90.24143550074214
52712.2773,53541.8672,49892.1758,439861.43799999997,546426.687,511025.469,387149.16069999995,492884.81980000006,461133.29319999996,0.880161631036181,0.9020145456402279,0.9023685142393558,88.0161631036181,90.20145456402278,90.23685142393558
52341.3477,53629.1484,49889.7773,439861.43799999997,546426.687,511025.469,387520.0903,492797.5386,461135.69169999997,0.8810049184170584,0.9018548147887221,0.9023732077431936,88.10049184170585,90.1854814788722,90.23732077431936
52505.8828,53869.6719,49731.5039,439861.43799999997,546426.687,511025.469,387355.55519999994,492557.0151,461293.9651,0.8806308572109929,0.9014146395452314,0.9026829249874432,88.06308572109928,90.14146395452313,90.26829249874432
52694.3516,53479.2891,50157.5352,439861.43799999997,546426.687,511025.469,387167.0864,492947.39790000004,460867.9338,0.8802023840971483,0.9021290680482449,0.9018492457956142,88.02023840971484,90.21290680482448,90.18492457956143
52347.1719,53859.5937,49688.4687,439861.43799999997,546426.687,511025.469,387514.26609999995,492567.09330000007,461337.00029999996,0.8809916774291089,0.9014330833735432,0.9027671384026458,88.0991677429109,90.14330833735433,90.27671384026458
52445.8437,53738.8945,50254.1523,439861.43799999997,546426.687,511025.469,387415.5943,492687.79250000004,460771.31669999997,0.8807673526952823,0.9016539715601409,0.9016601806592148,88.07673526952823,90.1653971560141,90.16601806592148
52575.668,53470.8164,50204.7188,439861.43799999997,546426.687,511025.469,387285.76999999996,492955.8706,460820.7502,0.8804722045218248,0.9021445736964893,0.901756914585406,88.04722045218249,90.21445736964893,90.1756914585406
52680.3633,53376.4414,49776.3359,439861.43799999997,546426.687,511025.469,387181.0747,493050.2456,461249.1331,0.8802341857028168,0.9023172867104128,0.9025951955048253,88.02341857028168,90.23172867104128,90.25951955048252
52738.4609,53868.3359,50247.0625,439861.43799999997,546426.687,511025.469,387122.97709999996,492558.3511,460778.4065,0.8801021041085215,0.9014170845209835,0.9016740543317225,88.01021041085215,90.14170845209834,90.16740543317225
52728.6289,53744.6367,49856.5547,439861.43799999997,546426.687,511025.469,387132.80909999995,492682.0503,461168.9143,0.8801244566021721,0.9016434629225932,0.9024382193757158,88.01244566021721,90.16434629225932,90.24382193757158
52327.6758,53548.3164,49953.3008,439861.43799999997,546426.687,511025.469,387533.7622,492878.3706,461072.16819999996,0.8810360007052949,0.9020027431420091,0.902248901805714,88.10360007052948,90.20027431420091,90.2248901805714
52752.0156,53950.7852,50204.5977,439861.43799999997,546426.687,511025.469,387109.4224,492475.90180000005,460820.8713,0.8800712882678295,0.9012661963927835,0.9017571515598961,88.00712882678296,90.12661963927835,90.17571515598961
52350.6172,53571.3984,49789.418,439861.43799999997,546426.687,511025.469,387510.8208,492855.2886,461236.051,0.8809838447352142,0.9019605014277057,0.9025695958022789,88.09838447352142,90.19605014277057,90.25695958022789
52389.1641,53913.4727,50086.8359,439861.43799999997,546426.687,511025.469,387472.2739,492513.21430000005,460938.6331,0.8808962105471042,0.901334480941997,0.9019875936946696,88.08962105471042,90.1334480941997,90.19875936946697
52433.5195,53978.9961,50073.0469,439861.43799999997,546426.687,511025.469,387427.91849999997,492447.69090000005,460952.42209999997,0.8807953710641031,0.9012145684238881,0.9020145766942195,88.07953710641031,90.12145684238881,90.20145766942194
52607.6016,53947.1211,49742.9453,439861.43799999997,546426.687,511025.469,387253.8364,492479.56590000005,461282.52369999996,0.8803996052957023,0.9012729019583922,0.902660535888085,88.03996052957022,90.12729019583922,90.2660535888085
52693.2539,53946.0664,50154.9141,439861.43799999997,546426.687,511025.469,387168.18409999995,492480.6206,460870.5549,0.880204879655761,0.9012748321349832,0.9018543748941797,88.0204879655761,90.12748321349832,90.18543748941798
52723.3828,53953.2187,49822.5195,439861.43799999997,546426.687,511025.469,387138.05519999994,492473.46830000007,461202.9495,0.8801363833126012,0.9012617429133728,0.9025048211442471,88.01363833126013,90.12617429133728,90.25048211442471
52595.1211,53920.3789,49948.7891,439861.43799999997,546426.687,511025.469,387266.3169,492506.3081,461076.6799,0.8804279790036971,0.9013218421010246,0.9022577305241903,88.0427979003697,90.13218421010247,90.22577305241903
52406.9609,53922.6289,49768.5469,439861.43799999997,546426.687,511025.469,387454.47709999996,492504.0581,461256.92209999997,0.8808557505329667,0.9013177244397655,0.9026104374065943,88.08557505329667,90.13177244397656,90.26104374065943
52695.8594,53909.4023,50118.1328,439861.43799999997,546426.687,511025.469,387165.57859999995,492517.2847,460907.33619999996,0.8801989561994747,0.9013419300657254,0.9019263503674804,88.01989561994748,90.13419300657254,90.19263503674804
52561.4062,53826.8594,49910.0977,439861.43799999997,546426.687,511025.469,387300.0318,492599.8276,461115.3713,0.8805046279142116,0.9014929894886338,0.9023334437759697,88.05046279142115,90.14929894886338,90.23334437759696
52384.5156,53694.1953,49741.2344,439861.43799999997,546426.687,511025.469,387476.9224,492732.4917,461284.23459999997,0.8809067786478705,0.9017357742997644,0.9026638838621173,88.09067786478705,90.17357742997643,90.26638838621173
52731.1055,53801.0,49755.4219,439861.43799999997,546426.687,511025.469,387130.33249999996,492625.68700000003,461270.04709999997,0.8801188261927156,0.9015403140439955,0.9026361210579897,88.01188261927156,90.15403140439955,90.26361210579897
52383.3945,53518.7187,49782.4922,439861.43799999997,546426.687,511025.469,387478.04349999997,492907.96830000007,461242.9768,0.8809093274050543,0.9020569090542974,0.9025831485514473,88.09093274050544,90.20569090542973,90.25831485514473
